,Image Name,Cat. 1,Cat. 2,Cat. 3,Cat. 4,Cat. 5,True Skill Rating,Load,Exemplar of,To be asked,Trial Type,Audio,RT to TO,RT VS,RT to TO,Sound Onset,Sound Hz,Trial N.,trial_n
329,2010_000846.jpg, dog,,,,,11.4893019,low, dog,,No Target,Normal,None,Na,Na,None,None,39,219
320,2010_000132.jpg, pottedplant,,,,,19.90627663,low, pottedplant, pottedplant,Target Present,Normal,None,"[('p', 2.5498663326070528)]",-999,None,None,40,220
328,2010_000838.jpg, person, horse,,,,20.40572806,low, horse,,No Target,Normal,None,Na,Na,None,None,41,221
139,2008_005309.jpg, cat,,,,,20.22587911,low, cat,,No Target,Normal,None,Na,Na,None,None,42,222
272,2009_002820.jpg, tvmonitor, bird,,,,15.42778804,low, bird,,No Target,Normal,None,Na,Na,None,None,43,223
103,2008_003659.jpg, cat,,,,,15.63366674,low, cat,,No Target,Critical,"[('space', 0.8474147611996159)]",Na,Na,0.678,tone1,44,224
358,2010_002661.jpg, pottedplant,,,,,15.88057161,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,45,225
231,2009_000937.jpg, sofa,,,,,20.50651053,low, sofa,,No Target,Normal,None,Na,Na,None,None,46,226
257,2009_002123.jpg, pottedplant, person,,,,19.66447615,low, pottedplant,,No Target,Critical,"[('space', 0.01817859400762245)]",Na,Na,0.419,tone2,47,227
46,2008_000972.jpg, person, sofa,,,,20.70787778,low, person,,No Target,Normal,None,Na,Na,None,None,48,228
7,2008_000119.jpg, person, horse,,,,19.18754607,low, horse,,No Target,Normal,None,Na,Na,None,None,49,229
45,2008_000952.jpg, car,,,,,19.759256,low, car,,No Target,Normal,None,Na,Na,None,None,50,230
168,2008_006784.jpg, sofa,,,,,17.05590937,low, sofa,,No Target,Critical,"[('space', 8.495869406033307e-05)]",Na,Na,0.287,tone1,51,231
277,2009_003181.jpg, person,,,,,20.71653544,low, person,,No Target,Normal,None,Na,Na,None,None,52,232
445,2011_001591.jpg, person, boat,,,,17.69816713,low, boat,,No Target,Normal,None,Na,Na,None,None,53,233
38,2008_000734.jpg, person, sofa,,,,20.18533933,low, sofa,,No Target,Normal,None,Na,Na,None,None,54,234
430,2011_001005.jpg, pottedplant, sofa,,,,18.96772267,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,55,235
437,2011_001173.jpg, sofa, cat,,,,20.43410382,low, cat,,No Target,Normal,None,Na,Na,None,None,56,236
268,2009_002697.jpg, horse,,,,,19.78900607,low, horse,,No Target,Normal,None,Na,Na,None,None,57,237
316,2009_005308.jpg, bottle,,,,,21.11630175,low, bottle,,No Target,Normal,"[('space', 0.6873460301940213)]",Na,Na,None,None,58,238
341,2010_001731.jpg, chair,,,,,9.955368401,low, chair,,No Target,Normal,None,Na,Na,None,None,59,239
373,2010_003520.jpg, sofa, chair, diningtable,,,35.49231202,high, sofa,,No Target,Normal,None,Na,Na,None,None,0,240
201,2008_008357.jpg, person, bicycle, car,,,32.10863486,high, car,,No Target,Normal,None,Na,Na,None,None,1,241
427,2011_000824.jpg, cat,,,,,31.77985882,high, cat,,No Target,Normal,None,Na,Na,None,None,2,242
240,2009_001345.jpg, person, aeroplane,,,,28.99541661,high, aeroplane, aeroplane,Target Present,Normal,None,"[('p', 1.9322745237732306)]",-999,None,None,3,243
60,2008_001467.jpg, pottedplant, person, chair,,,30.03319736,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,4,244
148,2008_005600.jpg, person, cat,,,,30.22651638,high, cat,,No Target,Normal,None,Na,Na,None,None,5,245
79,2008_002195.jpg, person, aeroplane,,,,30.48036176,high, aeroplane,,No Target,Critical,"[('space', 0.20001414077705704)]",Na,Na,0.555,tone1,6,246
309,2009_004794.jpg, pottedplant, person, bottle, diningtable,,36.66558282,high, bottle,,No Target,Normal,None,Na,Na,None,None,7,247
332,2010_001099.jpg, tvmonitor, dog,,,,31.58802401,high, dog,,No Target,Normal,None,Na,Na,None,None,8,248
8,2008_000140.jpg, boat,,,,,41.70023312,high, boat, boat,Target Present,Normal,None,"[('p', 2.5965850597567623)]",-999,None,None,9,249
147,2008_005563.jpg, person, dog,,,,29.07873274,high, dog,,No Target,Normal,None,Na,Na,None,None,10,250
450,2011_001769.jpg, person, chair, bottle,,,30.2142954,high, chair,,No Target,Normal,None,Na,Na,None,None,11,251
359,2010_002742.jpg, person, bottle, pottedplant, tvmonitor, chair,31.67638571,high, bottle,,No Target,Critical,"[('space', 0.3903906018604175)]",Na,Na,0.563,tone2,12,252
12,2008_000191.jpg, person, bicycle, boat,,,34.31905161,high, boat,,No Target,Normal,None,Na,Na,None,None,13,253
364,2010_003232.jpg, cat,,,,,30.66707338,high, cat,,No Target,Normal,None,Na,Na,None,None,14,254
344,2010_001856.jpg, person, horse,,,,35.66913246,high, horse,,No Target,Normal,None,Na,Na,None,None,15,255
259,2009_002182.jpg, person, horse,,,,29.8661241,high, horse,,No Target,Critical,"[('space', 0.014874328138830606)]",Na,Na,0.584,tone4,16,256
110,2008_004100.jpg, car, aeroplane, person,,,31.81214007,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,17,257
464,2011_002239.jpg, person, dog,,,,31.31965347,high, dog,,No Target,Normal,None,Na,Na,None,None,18,258
128,2008_004646.jpg, person, aeroplane,,,,32.01497355,high, aeroplane, cat,Target Absent,Critical,None,"[('p', 2.4750319806771586)]","['space', 1.1630750712647568]",0.649,tone4,19,259
451,2011_001799.jpg, car, motorbike,,,,30.34900042,high, car,,No Target,Normal,None,Na,Na,None,None,20,260
425,2011_000675.jpg, person, horse,,,,30.73068063,high, horse,,No Target,Normal,None,Na,Na,None,None,21,261
279,2009_003265.jpg, person, chair, bottle, diningtable, tvmonitor,39.0005066,high, chair,,No Target,Normal,None,Na,Na,None,None,22,262
26,2008_000418.jpg, person, chair, diningtable,,,28.87770855,high, chair, sofa,Target Absent,Normal,None,"[('q', 1.865921215925482)]",-999,None,None,23,263
462,2011_002098.jpg, dog, bottle,,,,41.9971447,high, dog,,No Target,Normal,None,Na,Na,None,None,24,264
91,2008_002835.jpg, person, horse,,,,31.84266058,high, horse,,No Target,Normal,None,Na,Na,None,None,25,265
348,2010_002127.jpg, person, bottle, car,,,34.31316104,high, car,,No Target,Critical,"[('space', 0.4406445228596567)]",Na,Na,0.846,tone2,26,266
158,2008_006121.jpg, person, boat,,,,30.38418727,high, boat,,No Target,Normal,None,Na,Na,None,None,27,267
207,2008_008607.jpg, aeroplane,,,,,32.02068991,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,28,268
469,2011_002555.jpg, person, horse,,,,29.26546246,high, horse, dog,Target Absent,Normal,None,"[('q', 2.1808382799863466)]",-999,None,None,29,269
300,2009_004414.jpg, aeroplane,,,,,35.97296008,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,30,270
192,2008_007913.jpg, person, cat,,,,32.26510908,high, cat,,No Target,Normal,None,Na,Na,None,None,31,271
396,2010_005170.jpg, person, chair, diningtable, sofa,,30.91646677,high, person,,No Target,Normal,None,Na,Na,None,None,32,272
371,2010_003419.jpg, bird,,,,,28.6670652,high, bird,,No Target,Normal,None,Na,Na,None,None,33,273
428,2011_000828.jpg, sofa, bottle, person,,,29.47971697,high, sofa,,No Target,Critical,"[('space', 0.893066658070893)]",Na,Na,0.29,tone4,34,274
165,2008_006481.jpg, bird, boat,,,,29.3142336,high, bird,,No Target,Normal,None,Na,Na,None,None,35,275
471,2011_002631.jpg, cat,,,,,29.37680987,high, cat,,No Target,Normal,None,Na,Na,None,None,36,276
61,2008_001580.jpg, boat,,,,,29.28810503,high, boat,,No Target,Normal,"[('space', 0.12746341002639383)]",Na,Na,None,None,37,277
121,2008_004441.jpg, person, bicycle, car,,,30.19059303,high, person,,No Target,Normal,None,Na,Na,None,None,38,278
336,2010_001434.jpg, sofa, chair,,,,31.26054,high, chair,,No Target,Normal,None,Na,Na,None,None,39,279
136,2008_005197.jpg, person, dog,,,,33.64296693,high, dog, dog,Target Present,Normal,None,"[('q', 2.194106945884414)]",-999,None,None,40,280
199,2008_008210.jpg, person, bicycle, car,,,31.5779064,high, car,,No Target,Normal,None,Na,Na,None,None,41,281
227,2009_000906.jpg, car,,,,,29.05478148,high, car,,No Target,Normal,None,Na,Na,None,None,42,282
176,2008_007108.jpg, pottedplant, dog,,,,29.85183435,high, dog,,No Target,Normal,None,Na,Na,None,None,43,283
435,2011_001116.jpg, person, cat,,,,29.77854418,high, cat,,No Target,Critical,"[('space', 0.06539966078707948)]",Na,Na,0.358,tone3,44,284
273,2009_002850.jpg, person, bottle,,,,41.29008548,high, bottle,,No Target,Normal,None,Na,Na,None,None,45,285
432,2011_001031.jpg, sofa, chair,,,,29.49317582,high, sofa,,No Target,Normal,None,Na,Na,None,None,46,286
467,2011_002542.jpg, person, diningtable, bottle,,,40.5533995,high, bottle,,No Target,Critical,"[('space', 0.8936733429582091)]",Na,Na,0.374,tone1,47,287
242,2009_001462.jpg, chair,,,,,32.44930357,high, chair,,No Target,Normal,None,Na,Na,None,None,48,288
188,2008_007629.jpg, aeroplane,,,,,31.1423085,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,49,289
1,2008_000036.jpg, person, bicycle, boat,,,33.11883424,high, boat,,No Target,Normal,None,Na,Na,None,None,50,290
350,2010_002278.jpg, person, cat,,,,29.86799404,high, cat,,No Target,Normal,None,Na,Na,None,None,51,291
122,2008_004445.jpg, pottedplant, chair,,,,30.34541588,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,52,292
74,2008_002079.jpg, person, bottle, diningtable,,,33.02206681,high, bottle,,No Target,Normal,None,Na,Na,None,None,53,293
287,2009_003801.jpg, car,,,,,29.67521889,high, car,,No Target,Normal,None,Na,Na,None,None,54,294
247,2009_001751.jpg, bird,,,,,29.97187988,high, bird,,No Target,Normal,None,Na,Na,None,None,55,295
317,2010_000020.jpg, person, dog,,,,30.51924458,high, dog,,No Target,Critical,"[('space', 0.6287581747819786)]",Na,Na,0.155,tone3,56,296
101,2008_003448.jpg, person, chair,,,,30.01632433,high, chair,,No Target,Normal,None,Na,Na,None,None,57,297
96,2008_003180.jpg, dog,,,,,31.53785713,high, dog,,No Target,Normal,None,Na,Na,None,None,58,298
52,2008_001278.jpg, person, horse,,,,32.48053186,high, horse,,No Target,Normal,None,Na,Na,None,None,59,299
476,2011_002911.jpg, bottle, dog, diningtable,,,21.03464691,low, bottle,,No Target,Normal,None,Na,Na,None,None,0,300
392,2010_004791.jpg, aeroplane,,,,,20.12076124,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,1,301
184,2008_007511.jpg, sofa,,,,,16.41609668,low, sofa,,No Target,Normal,None,Na,Na,None,None,2,302
133,2008_004907.jpg, boat,,,,,16.58037434,low, boat,,No Target,Normal,None,Na,Na,None,None,3,303
69,2008_001934.jpg, horse,,,,,19.66113924,low, horse,,No Target,Normal,None,Na,Na,None,None,4,304
114,2008_004174.jpg, dog,,,,,16.3635983,low, dog,,No Target,Normal,None,Na,Na,None,None,5,305
250,2009_001810.jpg, person, bottle,,,,19.61526987,low, bottle,,No Target,Normal,None,Na,Na,None,None,6,306
413,2010_006076.jpg, dog,,,,,20.39097313,low, dog,,No Target,Normal,None,Na,Na,None,None,7,307
438,2011_001198.jpg, sofa, dog,,,,16.6984986,low, sofa,,No Target,Normal,None,Na,Na,None,None,8,308
155,2008_006034.jpg, aeroplane,,,,,20.01272221,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,9,309
381,2010_003911.jpg, boat,,,,,20.08430254,low, boat,,No Target,Critical,"[('space', 0.31959977043879917)]",Na,Na,0.81,tone2,10,310
21,2008_000287.jpg, pottedplant,,,,,19.54965645,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,11,311
458,2011_001959.jpg, bird,,,,,9.576867709,low, bird,,No Target,Normal,None,Na,Na,None,None,12,312
449,2011_001753.jpg, aeroplane,,,,,11.34641314,low, aeroplane,,No Target,Critical,"[('space', 8.552888903068379e-05)]",Na,Na,0.474,tone4,13,313
303,2009_004594.jpg, car,,,,,19.03017815,low, car,,No Target,Normal,None,Na,Na,None,None,14,314
401,2010_005391.jpg, dog,,,,,18.6088037,low, dog,,No Target,Normal,None,Na,Na,None,None,15,315
17,2008_000236.jpg, person,,,,,19.27672634,low, person, bird,Target Absent,Normal,None,"[('p', 3.038145311860717)]",-999,None,None,16,316
454,2011_001834.jpg, chair,,,,,13.72743874,low, chair,,No Target,Normal,None,Na,Na,None,None,17,317
109,2008_004036.jpg, person, motorbike,,,,19.44615669,low, person,,No Target,Normal,None,Na,Na,None,None,18,318
10,2008_000151.jpg, aeroplane,,,,,8.171244741,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,19,319
4,2008_000066.jpg, dog,,,,,14.84037085,low, dog, dog,Target Present,Normal,None,"[('p', 2.038431833621871)]",-999,None,None,20,320
468,2011_002548.jpg, bird,,,,,17.81068988,low, bird,,No Target,Normal,None,Na,Na,None,None,21,321
232,2009_000939.jpg, tvmonitor, chair, sofa,,,21.02083881,low, sofa,,No Target,Normal,None,Na,Na,None,None,22,322
57,2008_001395.jpg, person,,,,,19.97982463,low, person, person,Target Present,Normal,None,"[('p', 1.784381114426651)]",-999,None,None,23,323
89,2008_002704.jpg, car,,,,,19.43993938,low, car,,No Target,Normal,None,Na,Na,None,None,24,324
48,2008_001040.jpg, boat,,,,,20.2100437,low, boat,,No Target,Normal,None,Na,Na,None,None,25,325
325,2010_000628.jpg, car,,,,,19.89235212,low, car,,No Target,Normal,None,Na,Na,None,None,26,326
156,2008_006072.jpg, bottle,,,,,18.25990094,low, bottle,,No Target,Normal,None,Na,Na,None,None,27,327
289,2009_003962.jpg, bird,,,,,16.63718849,low, bird,,No Target,Critical,"[('space', 0.9924552120864973)]",Na,Na,0.364,tone2,28,328
118,2008_004270.jpg, person, sofa,,,,19.24403588,low, person,,No Target,Normal,None,Na,Na,None,None,29,329
354,2010_002436.jpg, bird,,,,,20.65943839,low, bird,,No Target,Normal,None,Na,Na,None,None,30,330
426,2011_000734.jpg, bird,,,,,18.23108888,low, bird,,No Target,Critical,"[('space', 0.08930583902838407)]",Na,Na,0.583,tone3,31,331
76,2008_002145.jpg, person,,,,,18.87955753,low, person,,No Target,Normal,None,Na,Na,None,None,32,332
141,2008_005443.jpg, aeroplane,,,,,17.39728912,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,33,333
205,2008_008533.jpg, horse,,,,,19.2079564,low, horse,,No Target,Critical,"[('space', 0.31535896330024116)]",Na,Na,0.846,tone3,34,334
22,2008_000339.jpg, bird,,,,,14.38243182,low, bird,,No Target,Normal,None,Na,Na,None,None,35,335
35,2008_000645.jpg, person,,,,,10.96294835,low, person,,No Target,Normal,None,Na,Na,None,None,36,336
312,2009_004888.jpg, person, boat,,,,16.65124246,low, boat, boat,Target Present,Normal,None,"[('p', 2.584529763626051)]",-999,None,None,37,337
125,2008_004607.jpg, bottle,,,,,20.4657412,low, bottle,,No Target,Normal,None,Na,Na,None,None,38,338
92,2008_002866.jpg, person, horse,,,,18.60877848,low, horse,,No Target,Normal,None,Na,Na,None,None,39,339
225,2009_000742.jpg, bottle,,,,,16.39468003,low, bottle,,No Target,Normal,None,Na,Na,None,None,40,340
54,2008_001320.jpg, person, chair, diningtable,,,20.00529885,low, chair, pottedplant,Target Absent,Normal,None,"[('q', 2.586301922092389)]",-999,None,None,41,341
357,2010_002498.jpg, person, boat,,,,17.99774847,low, boat,,No Target,Normal,None,Na,Na,None,None,42,342
368,2010_003287.jpg, tvmonitor, chair, person,,,20.15519305,low, chair,,No Target,Normal,None,Na,Na,None,None,43,343
189,2008_007704.jpg, chair, diningtable, bottle,,,20.03811988,low, bottle,,No Target,Normal,None,Na,Na,None,None,44,344
305,2009_004639.jpg, cat,,,,,20.83776855,low, cat,,No Target,Normal,None,Na,Na,None,None,45,345
248,2009_001774.jpg, sofa, dog,,,,16.14256262,low, sofa,,No Target,Critical,"[('space', 0.10467766016517999)]",Na,Na,0.555,tone2,46,346
403,2010_005437.jpg, car,,,,,20.48716673,low, car,,No Target,Normal,None,Na,Na,None,None,47,347
313,2009_004984.jpg, bicycle, bottle,,,,18.89379801,low, bottle,,No Target,Normal,None,Na,Na,None,None,48,348
16,2008_000197.jpg, aeroplane,,,,,16.57609723,low, aeroplane,,No Target,Critical,"[('space', 0.9168727675205446)]",Na,Na,0.362,tone3,49,349
331,2010_001036.jpg, person, boat,,,,19.19481595,low, boat,,No Target,Normal,None,Na,Na,None,None,50,350
391,2010_004662.jpg, boat,,,,,21.19862042,low, boat,,No Target,Normal,None,Na,Na,None,None,51,351
228,2009_000919.jpg, boat,,,,,19.2535196,low, boat, sofa,Target Absent,Normal,None,"[('q', 1.943618789788161)]",-999,None,None,52,352
274,2009_002998.jpg, sofa,,,,,20.95630729,low, sofa,,No Target,Normal,None,Na,Na,None,None,53,353
414,2010_006078.jpg, cat,,,,,13.15004464,low, cat,,No Target,Normal,None,Na,Na,None,None,54,354
334,2010_001370.jpg, dog,,,,,17.80742804,low, dog,,No Target,Critical,"[('space', 0.2913036797035602)]",Na,Na,0.627,tone2,55,355
275,2009_003084.jpg, boat,,,,,20.07471587,low, boat,,No Target,Normal,None,Na,Na,None,None,56,356
97,2008_003203.jpg, pottedplant, person,,,,20.51511763,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,57,357
29,2008_000491.jpg, pottedplant,,,,,15.06948341,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,58,358
169,2008_006837.jpg, chair, dog, diningtable,,,18.2062639,low, chair,,No Target,Critical,None,Na,Na,0.584,tone4,59,359
389,2010_004425.jpg, sofa, cat,,,,18.28847734,low, sofa, bird,Target Absent,Normal,None,"[('q', 1.930182202180731)]",-999,None,None,0,360
113,2008_004171.jpg, pottedplant,,,,,20.58416257,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,1,361
238,2009_001314.jpg, bird,,,,,8.549086134,low, bird,,No Target,Normal,None,Na,Na,None,None,2,362
31,2008_000533.jpg, bird,,,,,13.80945657,low, bird,,No Target,Critical,"[('space', 0.2782020802333136)]",Na,Na,0.928,tone1,3,363
86,2008_002471.jpg, bird,,,,,20.79976233,low, bird,,No Target,Normal,None,Na,Na,None,None,4,364
362,2010_002990.jpg, person, cat,,,,19.84957835,low, cat,,No Target,Normal,None,Na,Na,None,None,5,365
276,2009_003127.jpg, horse,,,,,19.10307284,low, horse,,No Target,Normal,None,Na,Na,None,None,6,366
213,2009_000169.jpg, person, horse, car,,,20.93459986,low, car,,No Target,Normal,None,Na,Na,None,None,7,367
258,2009_002137.jpg, bottle,,,,,18.60351893,low, bottle,,No Target,Critical,"[('space', 0.10081089934828924)]",Na,Na,0.71,tone3,8,368
24,2008_000400.jpg, bird,,,,,19.61954485,low, bird,,No Target,Normal,None,Na,Na,None,None,9,369
343,2010_001836.jpg, aeroplane,,,,,18.21242681,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,10,370
77,2008_002182.jpg, cat,,,,,16.26490692,low, cat,,No Target,Normal,None,Na,Na,None,None,11,371
112,2008_004166.jpg, horse,,,,,20.56778279,low, horse,,No Target,Critical,"[('space', 0.17329463246278465)]",Na,Na,0.728,tone2,12,372
397,2010_005217.jpg, bird,,,,,20.82173163,low, bird,,No Target,Normal,None,Na,Na,None,None,13,373
333,2010_001192.jpg, sofa, person,,,,20.92452836,low, sofa,,No Target,Normal,None,Na,Na,None,None,14,374
246,2009_001746.jpg, sofa,,,,,16.30002293,low, sofa,,No Target,Normal,None,Na,Na,None,None,15,375
322,2010_000295.jpg, aeroplane,,,,,18.64762782,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,16,376
307,2009_004713.jpg, bird,,,,,20.01239363,low, bird, bird,Target Present,Normal,None,"[('p', 2.021674444571545)]",-999,None,None,17,377
14,2008_000193.jpg, car, person,,,,16.25909358,low, car,,No Target,Normal,None,Na,Na,None,None,18,378
149,2008_005673.jpg, cat,,,,,18.6869051,low, cat,,No Target,Normal,None,Na,Na,None,None,19,379
142,2008_005444.jpg, person, sofa,,,,14.90489029,low, sofa,,No Target,Normal,None,Na,Na,None,None,20,380
323,2010_000447.jpg, chair,,,,,18.00822423,low, chair, chair,Target Present,Normal,None,"[('p', 2.2231009523020475)]",-999,None,None,21,381
245,2009_001723.jpg, boat,,,,,19.26433768,low, boat,,No Target,Normal,None,Na,Na,None,None,22,382
11,2008_000163.jpg, car,,,,,18.70849772,low, car,,No Target,Normal,None,Na,Na,None,None,23,383
235,2009_001279.jpg, cat,,,,,17.88110457,low, cat, horse,Target Absent,Normal,None,"[('q', 1.9459828081235173)]",-999,None,None,24,384
365,2010_003255.jpg, bird,,,,,13.95929412,low, bird,,No Target,Normal,None,Na,Na,None,None,25,385
174,2008_007012.jpg, dog,,,,,9.061016516,low, dog,,No Target,Normal,None,Na,Na,None,None,26,386
249,2009_001782.jpg, car,,,,,18.87415623,low, car,,No Target,Normal,None,Na,Na,None,None,27,387
151,2008_005735.jpg, cat,,,,,13.68599365,low, cat,,No Target,Normal,None,Na,Na,None,None,28,388
361,2010_002956.jpg, bottle,,,,,16.59887486,low, bottle,,No Target,Normal,None,Na,Na,None,None,29,389
237,2009_001312.jpg, aeroplane,,,,,19.88575045,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,30,390
422,2011_000514.jpg, pottedplant,,,,,18.03153745,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,31,391
337,2010_001441.jpg, bird,,,,,12.28655099,low, bird,,No Target,Normal,None,Na,Na,None,None,32,392
299,2009_004334.jpg, bird,,,,,18.83558265,low, bird, horse,Target Absent,Normal,None,"[('q', 1.9563295222615125)]",-999,None,None,33,393
123,2008_004490.jpg, chair, cat,,,,16.57851398,low, chair,,No Target,Normal,None,Na,Na,None,None,34,394
416,2011_000129.jpg, aeroplane,,,,,15.90618893,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,35,395
400,2010_005376.jpg, horse,,,,,20.34348153,low, horse,,No Target,Critical,None,Na,Na,0.578,tone4,36,396
387,2010_004307.jpg, person, bicycle,,,,21.2386983,low, person,,No Target,Normal,None,Na,Na,None,None,37,397
152,2008_005748.jpg, dog,,,,,12.20210994,low, dog,,No Target,Normal,"[('space', 0.00619998876209138)]",Na,Na,None,None,38,398
297,2009_004263.jpg, pottedplant, chair, diningtable,,,21.05350372,low, pottedplant,,No Target,Critical,"[('space', 0.6359220740632736)]",Na,Na,0.098,tone1,39,399
173,2008_006921.jpg, car,,,,,18.41450385,low, car,,No Target,Normal,None,Na,Na,None,None,40,400
385,2010_004223.jpg, person, chair,,,,16.60680658,low, chair,,No Target,Normal,None,Na,Na,None,None,41,401
154,2008_005831.jpg, dog,,,,,15.13791528,low, dog,,No Target,Normal,None,Na,Na,None,None,42,402
318,2010_000073.jpg, car,,,,,18.42947513,low, car,,No Target,Critical,"[('space', 0.10653534751327243)]",Na,Na,0.555,tone1,43,403
143,2008_005465.jpg, bird,,,,,16.67271324,low, bird,,No Target,Normal,None,Na,Na,None,None,44,404
116,2008_004208.jpg, person, chair,,,,21.15894772,low, person,,No Target,Normal,None,Na,Na,None,None,45,405
269,2009_002704.jpg, cat,,,,,14.70154771,low, cat,,No Target,Normal,None,Na,Na,None,None,46,406
216,2009_000304.jpg, chair, cat,,,,18.18987643,low, chair,,No Target,Normal,None,Na,Na,None,None,47,407
280,2009_003309.jpg, aeroplane,,,,,19.09599574,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,48,408
108,2008_003846.jpg, car,,,,,18.10032217,low, car,,No Target,Critical,"[('space', 9.066062193596736e-05)]",Na,Na,0.359,tone4,49,409
214,2009_000189.jpg, sofa, dog,,,,20.93405968,low, sofa,,No Target,Normal,None,Na,Na,None,None,50,410
2,2008_000037.jpg, aeroplane,,,,,12.091823,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,51,411
378,2010_003746.jpg, car, dog, person,,,21.02015921,low, car, car,Target Present,Critical,"[('space', 0.7638718583475566)]","[('q', 1.9638435197775834)]",-999,0.287,tone3,52,412
261,2009_002374.jpg, chair,,,,,20.13855957,low, chair,,No Target,Normal,None,Na,Na,None,None,53,413
477,2011_003023.jpg, sheep, person,,,,14.02332689,low, person,,No Target,Normal,None,Na,Na,None,None,54,414
106,2008_003767.jpg, pottedplant,,,,,21.25588755,low, pottedplant,,No Target,Normal,None,Na,Na,None,None,55,415
447,2011_001611.jpg, pottedplant,,,,,20.3935266,low, pottedplant,,No Target,Critical,"[('space', 0.42112597634695703)]",Na,Na,0.629,tone1,56,416
6,2008_000112.jpg, bottle, cat,,,,21.25982976,low, bottle,,No Target,Normal,None,Na,Na,None,None,57,417
88,2008_002504.jpg, boat,,,,,20.47066395,low, boat,,No Target,Normal,None,Na,Na,None,None,58,418
366,2010_003259.jpg, aeroplane,,,,,18.73147009,low, aeroplane,,No Target,Normal,None,Na,Na,None,None,59,419
75,2008_002084.jpg, pottedplant, person, dog,,,30.00737433,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,0,420
239,2009_001321.jpg, car, aeroplane,,,,37.93755166,high, aeroplane,,No Target,Critical,"[('space', 0.24136250932497205)]",Na,Na,0.71,tone1,1,421
182,2008_007423.jpg, bird,,,,,33.64739801,high, bird,,No Target,Normal,None,Na,Na,None,None,2,422
150,2008_005702.jpg, horse,,,,,29.28123751,high, horse,,No Target,Normal,None,Na,Na,None,None,3,423
446,2011_001605.jpg, pottedplant, person, motorbike,,,34.41600543,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,4,424
282,2009_003338.jpg, person, horse,,,,30.13089803,high, horse, horse,Target Present,Normal,None,"[('p', 2.0997309546437464)]","['space', 1.555778659232601]",None,None,5,425
190,2008_007745.jpg, person, dog,,,,32.95939022,high, dog,,No Target,Normal,None,Na,Na,None,None,6,426
219,2009_000466.jpg, cat,,,,,30.95401072,high, cat,,No Target,Normal,None,Na,Na,None,None,7,427
315,2009_005239.jpg, person, boat,,,,33.51757226,high, boat,,No Target,Critical,"[('space', 0.5371205332921818)]",Na,Na,0.627,tone4,8,428
37,2008_000697.jpg, bird,,,,,32.06509586,high, bird,,No Target,Normal,None,Na,Na,None,None,9,429
206,2008_008591.jpg, person, bicycle, bottle,,,30.12805384,high, bottle,,No Target,Normal,None,Na,Na,None,None,10,430
25,2008_000414.jpg, boat,,,,,35.94715,high, boat, car,Target Absent,Normal,None,"[('q', 1.9893245698549435)]",-999,None,None,11,431
420,2011_000434.jpg, sofa, person, tvmonitor,,,31.14925642,high, person,,No Target,Normal,None,Na,Na,None,None,12,432
215,2009_000247.jpg, person, diningtable, bottle,,,30.91062411,high, bottle,,No Target,Normal,None,Na,Na,None,None,13,433
412,2010_006015.jpg, chair, bottle,,,,33.56815114,high, bottle,,No Target,Critical,"[('space', 0.5856678679701872)]",Na,Na,0.026,tone3,14,434
440,2011_001283.jpg, sofa, person,,,,32.35902155,high, sofa,,No Target,Normal,None,Na,Na,None,None,15,435
441,2011_001382.jpg, pottedplant, person, diningtable, bottle,,28.93951331,high, pottedplant,,No Target,Normal,None,Na,Na,None,None,16,436
452,2011_001800.jpg, person, aeroplane,,,,30.95304329,high, aeroplane,,No Target,Normal,None,Na,Na,None,None,17,437
73,2008_002039.jpg, person,,,,,29.72640207,high, person,,No Target,Normal,None,Na,Na,None,None,18,438
281,2009_003323.jpg, person, horse,,,,28.63959648,high, horse,,No Target,Normal,None,Na,Na,None,None,19,439
202,2008_008368.jpg, person, bicycle, car,,,31.8102479,high, car, boat,Target Absent,Normal,None,"[('q', 1.9343554415027029)]",-999,None,None,20,440
50,2008_001182.jpg, person, dog,,,,32.23604822,high, dog,,No Target,Normal,None,Na,Na,None,None,21,441
