,0,1,2,3,4,5,6,7
2008_002908.jpg, person,,,,,"
",21.06179476301069,low
2008_002917.jpg, person,,,,,"
",33.761990619512176,high
2008_002947.jpg, person, diningtable,,,,"
",35.27380417517886,high
2008_002951.jpg, person,,,,,"
",32.09629371566665,high
2008_002956.jpg, person, car,,,,"
",32.224896274502335,high
2008_002957.jpg, cat,,,,,"
",16.0485969598928,low
2008_002961.jpg, bird,,,,,"
",18.13789208726038,low
2008_002966.jpg, person, boat,,,,"
",31.41385754727495,high
2008_002983.jpg, bird,,,,,"
",20.5610225277411,low
2008_002985.jpg, person, dog,,,,"
",31.388263671567415,high
2008_003003.jpg, pottedplant, tvmonitor,,,,"
",20.93313819754484,low
2008_003015.jpg, person,,,,,"
",17.110758415115267,low
2008_003017.jpg, person,,,,,"
",28.62179151981655,high
2008_003023.jpg, bird,,,,,"
",17.18558950407493,low
2008_003039.jpg, person,,,,,"
",21.079904116165785,low
2008_003045.jpg, cat,,,,,"
",16.417039192791336,low
2008_003048.jpg, cat,,,,,"
",16.818927561072037,low
2008_003052.jpg, cat,,,,,"
",19.53280682272103,low
2008_003057.jpg, car,,,,,"
",30.117445412114026,high
2008_003061.jpg, car, person,,,,"
",29.763484332750597,high
2008_003068.jpg, train,,,,,"
",28.832520461888603,high
2008_003079.jpg, person, bottle,,,,"
",29.532115981604793,high
2008_003081.jpg, person, boat,,,,"
",29.00645745663394,high
2008_003104.jpg, cat,,,,,"
",9.89221868562386,low
2008_003108.jpg, person, bicycle,,,,"
",31.14943280397623,high
2008_003120.jpg, person,,,,,"
",19.512779024532247,low
2008_003135.jpg, pottedplant,,,,,"
",20.7307118598456,low
2008_003140.jpg, car, bicycle, person,,,"
",37.41487968445935,high
2008_003144.jpg, pottedplant, person,,,,"
",34.874549620881126,high
2008_003155.jpg, aeroplane,,,,,"
",21.200476149046743,low
2008_003157.jpg, person,,,,,"
",29.592742133626263,high
2008_003161.jpg, bird,,,,,"
",18.41602559647181,low
2008_003168.jpg, chair,,,,,"
",35.36206060198422,high
2008_003170.jpg, bird,,,,,"
",17.16755806031274,low
2008_003180.jpg, dog,,,,,"
",31.53785712566009,high
2008_003187.jpg, boat,,,,,"
",29.929957414682665,high
2008_003193.jpg, person,,,,,"
",39.794110226139246,high
2008_003202.jpg, person, tvmonitor, car,,,"
",33.32788302063095,high
2008_003203.jpg, pottedplant, person,,,,"
",20.515117634611258,low
2008_003209.jpg, person,,,,,"
",35.6127840416585,high
2008_003211.jpg, bird,,,,,"
",16.027905623604774,low
2008_003222.jpg, bird,,,,,"
",21.125669258939826,low
2008_003238.jpg, person, dog,,,,"
",20.2179753600259,low
2008_003278.jpg, person, diningtable,,,,"
",31.333380394159676,high
2008_003283.jpg, person, horse,,,,"
",30.088045927192194,high
2008_003288.jpg, person,,,,,"
",16.331918002554367,low
2008_003320.jpg, pottedplant, person, motorbike,,,"
",32.87942412150922,high
2008_003338.jpg, person,,,,,"
",33.77608780798689,high
2008_003343.jpg, cat,,,,,"
",19.40887971147747,low
2008_003347.jpg, dog,,,,,"
",21.152361786656908,low
2008_003369.jpg, aeroplane,,,,,"
",15.731962722166626,low
2008_003378.jpg, car, chair, bicycle,,,"
",29.730810134821,high
2008_003380.jpg, person, horse,,,,"
",30.989811995987314,high
2008_003407.jpg, person, chair,,,,"
",34.858672303722905,high
2008_003420.jpg, cat,,,,,"
",20.74815258239406,low
2008_003424.jpg, person,,,,,"
",31.251205541786526,high
2008_003426.jpg, bird,,,,,"
",17.745307559042867,low
2008_003429.jpg, person, motorbike,,,,"
",31.41933888305722,high
2008_003448.jpg, person, chair,,,,"
",30.016324329275832,high
2008_003449.jpg, boat,,,,,"
",34.708650154968005,high
2008_003452.jpg, car, person,,,,"
",33.63903221010133,high
2008_003458.jpg, boat,,,,,"
",35.72003545890034,high
2008_003461.jpg, person, horse,,,,"
",30.92721034000856,high
2008_003464.jpg, person,,,,,"
",19.72420040844229,low
2008_003469.jpg, person,,,,,"
",29.8692850589664,high
2008_003477.jpg, chair, diningtable,,,,"
",34.86072655316477,high
2008_003498.jpg, car, motorbike,,,,"
",32.345816037704566,high
2008_003534.jpg, person, diningtable,,,,"
",34.93064277613038,high
2008_003571.jpg, train,,,,,"
",20.78764469654806,low
2008_003575.jpg, person, aeroplane,,,,"
",31.07062434195711,high
2008_003576.jpg, dog,,,,,"
",15.731633683287068,low
2008_003585.jpg, tvmonitor,,,,,"
",30.634709014672016,high
2008_003587.jpg, person, dog,,,,"
",19.793376112600363,low
2008_003589.jpg, tvmonitor,,,,,"
",36.02865552939429,high
2008_003592.jpg, person,,,,,"
",18.773877640741738,low
2008_003611.jpg, person,,,,,"
",17.21305027939763,low
2008_003624.jpg, cat,,,,,"
",15.506561649695405,low
2008_003635.jpg, person, diningtable, bottle,,,"
",36.156012963588545,high
2008_003645.jpg, dog,,,,,"
",12.221481021516038,low
2008_003659.jpg, cat,,,,,"
",15.633666738732229,low
2008_003667.jpg, tvmonitor, chair, person,,,"
",30.304936848913595,high
2008_003680.jpg, car,,,,,"
",31.997126181841566,high
2008_003685.jpg, car, person,,,,"
",29.532582395315806,high
2008_003689.jpg, pottedplant, person, chair,,,"
",30.6060598135853,high
2008_003701.jpg, boat,,,,,"
",29.9571992215138,high
2008_003706.jpg, person,,,,,"
",17.23065839052537,low
2008_003709.jpg, sofa,,,,,"
",15.77924938689554,low
2008_003753.jpg, tvmonitor, chair, diningtable,,,"
",40.17956134457201,high
2008_003755.jpg, car, dog, person,,,"
",29.763552134631723,high
2008_003764.jpg, person, car,,,,"
",30.317670662568506,high
2008_003766.jpg, person,,,,,"
",21.24791995253582,low
2008_003767.jpg, pottedplant,,,,,"
",21.25588754749905,low
2008_003772.jpg, cat,,,,,"
",17.248373668605662,low
2008_003779.jpg, person,,,,,"
",29.512388472929423,high
2008_003781.jpg, person,,,,,"
",35.42459673403892,high
2008_003802.jpg, person, horse,,,,"
",30.835460161890747,high
2008_003805.jpg, person, horse,,,,"
",29.875362071673013,high
2008_003838.jpg, pottedplant, chair, dog,,,"
",17.39857057569382,low
2008_003844.jpg, car, motorbike, person,,,"
",31.408721955354235,high
2008_003846.jpg, car,,,,,"
",18.10032216671427,low
2008_003852.jpg, dog,,,,,"
",18.163024969077554,low
2008_003864.jpg, person,,,,,"
",30.606202897191263,high
2008_003868.jpg, car, person,,,,"
",21.008579726600527,low
2008_003876.jpg, aeroplane,,,,,"
",13.440366765570472,low
2008_003921.jpg, person,,,,,"
",18.029907280243368,low
2008_003962.jpg, person,,,,,"
",30.978975743044376,high
2008_003989.jpg, boat,,,,,"
",31.71884713010355,high
2008_003995.jpg, tvmonitor, person,,,,"
",37.09947165080988,high
2008_003997.jpg, bird,,,,,"
",20.4416534579549,low
2008_004021.jpg, dog,,,,,"
",18.12831066539648,low
2008_004024.jpg, bird,,,,,"
",16.851988534700766,low
2008_004036.jpg, person, motorbike,,,,"
",19.446156687645157,low
2008_004042.jpg, bird,,,,,"
",31.39702782417286,high
2008_004045.jpg, person,,,,,"
",18.99289092450806,low
2008_004055.jpg, person, bus,,,,"
",29.399550394907585,high
2008_004071.jpg, person, chair,,,,"
",30.51200084596676,high
2008_004075.jpg, bird,,,,,"
",19.28315391783488,low
2008_004088.jpg, bus, person,,,,"
",36.17766600089333,high
2008_004100.jpg, car, aeroplane, person,,,"
",31.81214007053698,high
2008_004102.jpg, car, person,,,,"
",32.181224147237224,high
2008_004113.jpg, person, bicycle, car,,,"
",42.592146688830475,high
2008_004119.jpg, cat,,,,,"
",20.189314208787714,low
2008_004121.jpg, dog,,,,,"
",17.069237451357505,low
2008_004134.jpg, person,,,,,"
",19.124740786123628,low
2008_004137.jpg, person,,,,,"
",29.517904462056052,high
2008_004138.jpg, aeroplane,,,,,"
",18.76412105439385,low
2008_004142.jpg, person, bicycle, car,,,"
",29.73299927389349,high
2008_004147.jpg, bird,,,,,"
",21.250327700569652,low
2008_004166.jpg, horse,,,,,"
",20.56778278727318,low
2008_004171.jpg, pottedplant,,,,,"
",20.584162567185082,low
2008_004174.jpg, dog,,,,,"
",16.363598298395427,low
2008_004175.jpg, horse,,,,,"
",18.095615762685927,low
2008_004188.jpg, person, dog,,,,"
",37.00638726224365,high
2008_004196.jpg, person,,,,,"
",32.818665680799384,high
2008_004208.jpg, person, chair,,,,"
",21.158947723293746,low
2008_004243.jpg, person,,,,,"
",18.780115001635288,low
2008_004269.jpg, sofa, person,,,,"
",20.983298059388602,low
2008_004270.jpg, person, sofa,,,,"
",19.244035875135978,low
2008_004273.jpg, dog,,,,,"
",18.96747557943033,low
2008_004280.jpg, pottedplant, chair, bicycle, diningtable,,"
",29.685920815271327,high
2008_004293.jpg, dog, diningtable,,,,"
",32.41988395653387,high
2008_004296.jpg, bird,,,,,"
",18.620537380945382,low
2008_004306.jpg, dog,,,,,"
",9.751684451625193,low
2008_004317.jpg, bird,,,,,"
",12.767746748489099,low
2008_004318.jpg, person, sofa,,,,"
",29.757358447326496,high
2008_004330.jpg, person, tvmonitor,,,,"
",34.940278608141135,high
2008_004339.jpg, car,,,,,"
",29.607202226182455,high
2008_004371.jpg, person, motorbike,,,,"
",32.57923680316899,high
2008_004389.jpg, person, bottle, diningtable,,,"
",28.82265647637163,high
2008_004408.jpg, chair,,,,,"
",30.301342242553346,high
2008_004410.jpg, dog,,,,,"
",20.60296461745579,low
2008_004412.jpg, chair,,,,,"
",20.4132537158421,low
2008_004414.jpg, car,,,,,"
",20.494708920110504,low
2008_004418.jpg, person, bottle,,,,"
",31.1294922380947,high
2008_004425.jpg, bird,,,,,"
",17.14996667859641,low
2008_004426.jpg, person,,,,,"
",19.63447006504743,low
2008_004436.jpg, person, car,,,,"
",30.697177208527194,high
2008_004438.jpg, person,,,,,"
",32.36659002533734,high
2008_004441.jpg, person, bicycle, car,,,"
",30.190593034538832,high
2008_004445.jpg, pottedplant, chair,,,,"
",30.345415875169316,high
2008_004453.jpg, sheep,,,,,"
",21.190739204009716,low
2008_004457.jpg, person, chair, diningtable,,,"
",30.12771261812349,high
2008_004459.jpg, person, sofa,,,,"
",31.124437166631626,high
2008_004482.jpg, person, bicycle, car,,,"
",30.89167221982163,high
2008_004487.jpg, chair, bottle,,,,"
",35.925064893420085,high
2008_004490.jpg, chair, cat,,,,"
",16.578513977418865,low
2008_004504.jpg, person,,,,,"
",20.389814839494655,low
2008_004519.jpg, person,,,,,"
",29.547993332305115,high
2008_004522.jpg, person,,,,,"
",20.543288615744782,low
2008_004544.jpg, person,,,,,"
",20.969049170184302,low
2008_004564.jpg, person, chair, bottle, diningtable,,"
",28.71963458489457,high
2008_004568.jpg, person, motorbike,,,,"
",28.69888395168325,high
2008_004575.jpg, person, diningtable,,,,"
",33.60378895007577,high
2008_004584.jpg, horse,,,,,"
",19.466989220087964,low
2008_004585.jpg, chair,,,,,"
",20.587616717238628,low
2008_004606.jpg, tvmonitor, person,,,,"
",33.5304018558511,high
2008_004607.jpg, bottle,,,,,"
",20.465741194973706,low
2008_004612.jpg, chair,,,,,"
",17.616043379616123,low
2008_004614.jpg, car, bus, person,,,"
",31.305135769190457,high
2008_004615.jpg, pottedplant, motorbike,,,,"
",29.797419521088536,high
2008_004619.jpg, pottedplant, tvmonitor, chair,,,"
",32.05860297945018,high
2008_004620.jpg, bird,,,,,"
",17.981055187048085,low
2008_004624.jpg, horse,,,,,"
",13.879634097368902,low
2008_004633.jpg, bird,,,,,"
",30.068803282805245,high
2008_004635.jpg, cat,,,,,"
",16.99173855617517,low
2008_004646.jpg, person, aeroplane,,,,"
",32.014973550332165,high
2008_004661.jpg, pottedplant, sofa, chair, diningtable, tvmonitor,"
",29.247483266365705,high
2008_004670.jpg, sofa, chair,,,,"
",32.351474210019695,high
2008_004678.jpg, car, person,,,,"
",33.015514418504615,high
2008_004689.jpg, bird,,,,,"
",18.65333891862717,low
2008_004690.jpg, bird,,,,,"
",30.515352761706414,high
2008_004695.jpg, dog,,,,,"
",14.467183249090134,low
2008_004701.jpg, cow,,,,,"
",17.887400077775414,low
2008_004702.jpg, person, chair, dog,,,"
",18.946307005815274,low
2008_004713.jpg, person, car,,,,"
",30.256180357786484,high
2008_004725.jpg, bus,,,,,"
",17.216407807229725,low
2008_004742.jpg, bird,,,,,"
",14.487230614290398,low
2008_004756.jpg, pottedplant, person,,,,"
",29.004664080836946,high
2008_004771.jpg, aeroplane,,,,,"
",18.795889872687624,low
2008_004777.jpg, chair,,,,,"
",39.08642600350486,high
2008_004784.jpg, person, bicycle,,,,"
",28.67565223530405,high
2008_004807.jpg, person, tvmonitor,,,,"
",30.576869178572753,high
2008_004814.jpg, person, bottle,,,,"
",19.86909924741182,low
2008_004825.jpg, bird,,,,,"
",18.244667182247486,low
2008_004827.jpg, car, cow,,,,"
",28.96699932706333,high
2008_004858.jpg, car, bicycle, person,,,"
",30.476929097619223,high
2008_004862.jpg, car, bicycle, person,,,"
",30.9101811395327,high
2008_004868.jpg, person, horse,,,,"
",21.12423018895697,low
2008_004892.jpg, person, horse,,,,"
",31.046352086599544,high
2008_004893.jpg, bird,,,,,"
",8.062836492776528,low
2008_004898.jpg, tvmonitor, bottle,,,,"
",30.65385834866247,high
2008_004907.jpg, boat,,,,,"
",16.580374337830555,low
2008_004911.jpg, horse,,,,,"
",19.138975804018436,low
2008_004933.jpg, cat,,,,,"
",14.895382180973067,low
2008_004948.jpg, person, chair, diningtable, bottle,,"
",34.26454789972389,high
2008_004973.jpg, bird,,,,,"
",18.394419356468237,low
2008_004974.jpg, car,,,,,"
",36.32170636655273,high
2008_004984.jpg, person, chair,,,,"
",29.874415536174077,high
2008_004991.jpg, person, bottle,,,,"
",28.91651536968804,high
2008_005001.jpg, pottedplant, person,,,,"
",34.9438371419449,high
2008_005046.jpg, person, dog,,,,"
",20.712898768714968,low
2008_005049.jpg, motorbike,,,,,"
",31.016073155641404,high
2008_005064.jpg, tvmonitor, cat,,,,"
",20.180311415241377,low
2008_005090.jpg, tvmonitor, sofa, bottle, person,,"
",29.60802649155393,high
2008_005098.jpg, pottedplant, person,,,,"
",28.684937110365222,high
2008_005105.jpg, cow,,,,,"
",19.350573849227672,low
2008_005123.jpg, dog,,,,,"
",19.570662256086155,low
2008_005134.jpg, cat,,,,,"
",17.4340906040606,low
2008_005150.jpg, person, chair, diningtable,,,"
",38.342685121024914,high
2008_005158.jpg, car,,,,,"
",30.92578920816219,high
2008_005167.jpg, chair, dog,,,,"
",15.545646286464276,low
2008_005168.jpg, bus, horse, person,,,"
",30.792015071052184,high
2008_005172.jpg, person, motorbike,,,,"
",15.533652366722812,low
2008_005178.jpg, person, dog,,,,"
",29.07343451973128,high
2008_005183.jpg, tvmonitor,,,,,"
",32.08196726844816,high
2008_005191.jpg, tvmonitor, chair,,,,"
",31.638336722980306,high
2008_005194.jpg, dog,,,,,"
",19.65239616193384,low
2008_005197.jpg, person, dog,,,,"
",33.64296692525447,high
2008_005214.jpg, pottedplant,,,,,"
",21.21766990164713,low
2008_005243.jpg, person, motorbike,,,,"
",30.27872602402456,high
2008_005245.jpg, car, motorbike,,,,"
",32.726666970890726,high
2008_005248.jpg, pottedplant, chair, bottle,,,"
",35.6659063565614,high
2008_005251.jpg, person,,,,,"
",18.439772554206495,low
2008_005276.jpg, person, bicycle,,,,"
",33.36322694079857,high
2008_005288.jpg, cat,,,,,"
",15.614019717005354,low
2008_005309.jpg, cat,,,,,"
",20.22587910838021,low
2008_005331.jpg, cat,,,,,"
",21.15243979196911,low
2008_005335.jpg, dog,,,,,"
",19.555693549795954,low
2008_005342.jpg, tvmonitor, chair, bottle, diningtable,,"
",34.04502196437339,high
2008_005345.jpg, pottedplant,,,,,"
",16.520476370843983,low
2008_005347.jpg, chair, bottle,,,,"
",30.424873887317737,high
2008_005362.jpg, aeroplane,,,,,"
",17.24829876837708,low
2008_005382.jpg, dog,,,,,"
",21.023329504887222,low
2008_005396.jpg, horse,,,,,"
",20.607271453978438,low
2008_005421.jpg, cat,,,,,"
",15.04252754258078,low
2008_005443.jpg, aeroplane,,,,,"
",17.397289120778062,low
2008_005444.jpg, person, sofa,,,,"
",14.904890287664626,low
2008_005456.jpg, chair,,,,,"
",16.741125744496944,low
2008_005465.jpg, bird,,,,,"
",16.672713244469254,low
2008_005467.jpg, dog,,,,,"
",20.017034759943652,low
2008_005472.jpg, person, car,,,,"
",28.839741748612518,high
2008_005490.jpg, person, sofa,,,,"
",13.414126280812802,low
2008_005491.jpg, aeroplane,,,,,"
",17.217878914028752,low
2008_005502.jpg, boat,,,,,"
",34.352406826905145,high
2008_005504.jpg, boat,,,,,"
",35.830977256064806,high
2008_005519.jpg, pottedplant, person, chair, diningtable,,"
",31.52068761393038,high
2008_005522.jpg, bird,,,,,"
",19.649920824350552,low
2008_005526.jpg, person, boat,,,,"
",31.26103763923315,high
2008_005534.jpg, bird,,,,,"
",14.486881779532512,low
2008_005563.jpg, person, dog,,,,"
",29.0787327362723,high
2008_005566.jpg, person, cat,,,,"
",15.234823777694997,low
2008_005600.jpg, person, cat,,,,"
",30.226516379371244,high
2008_005616.jpg, person, chair,,,,"
",31.698792809344916,high
2008_005625.jpg, tvmonitor, person,,,,"
",31.274151667944913,high
2008_005631.jpg, aeroplane,,,,,"
",12.473716209734235,low
2008_005633.jpg, sheep,,,,,"
",18.66112385014233,low
2008_005636.jpg, cat,,,,,"
",18.715574471336822,low
2008_005639.jpg, tvmonitor, bottle,,,,"
",41.62341182042792,high
2008_005673.jpg, cat,,,,,"
",18.686905104738816,low
2008_005679.jpg, dog,,,,,"
",17.605451412574467,low
2008_005685.jpg, aeroplane,,,,,"
",14.016070769678754,low
2008_005702.jpg, horse,,,,,"
",29.281237507374627,high
2008_005713.jpg, bicycle,,,,,"
",17.876697937115388,low
2008_005720.jpg, bus, boat, car,,,"
",34.40391462009497,high
2008_005728.jpg, dog,,,,,"
",19.890088651606884,low
2008_005735.jpg, cat,,,,,"
",13.68599364669666,low
2008_005742.jpg, person, train,,,,"
",33.62664084753778,high
2008_005748.jpg, dog,,,,,"
",12.202109936274196,low
2008_005750.jpg, aeroplane,,,,,"
",29.201869461183062,high
2008_005800.jpg, dog,,,,,"
",16.318479622878222,low
2008_005801.jpg, train,,,,,"
",29.46849171250886,high
2008_005817.jpg, tvmonitor,,,,,"
",29.725909836780325,high
2008_005818.jpg, horse,,,,,"
",29.084159041893106,high
2008_005831.jpg, dog,,,,,"
",15.137915282453642,low
2008_005843.jpg, bird,,,,,"
",15.582636457645592,low
2008_005845.jpg, dog,,,,,"
",28.961816980758506,high
2008_005846.jpg, person, bicycle,,,,"
",34.25968312468811,high
2008_005853.jpg, cat,,,,,"
",14.373574356319937,low
2008_005867.jpg, person, bottle,,,,"
",31.118687546941537,high
2008_005869.jpg, person, bottle,,,,"
",17.24284349079059,low
2008_005878.jpg, bus, person, car,,,"
",31.167936969796557,high
2008_005895.jpg, bird,,,,,"
",16.28906064005461,low
2008_005903.jpg, bird,,,,,"
",18.01566888749068,low
2008_005923.jpg, person, boat,,,,"
",32.57493186044712,high
2008_005924.jpg, bird,,,,,"
",14.451469792004051,low
2008_005929.jpg, tvmonitor,,,,,"
",30.656869192764326,high
2008_005933.jpg, bus,,,,,"
",30.748848045898995,high
2008_005943.jpg, cat,,,,,"
",18.84463868424169,low
2008_005967.jpg, tvmonitor, bottle,,,,"
",41.62421190189141,high
2008_005968.jpg, train,,,,,"
",30.692442740979594,high
2008_005978.jpg, person, bicycle,,,,"
",18.23776823647068,low
2008_006002.jpg, bird,,,,,"
",8.447188890414548,low
2008_006034.jpg, aeroplane,,,,,"
",20.012722206539962,low
2008_006062.jpg, tvmonitor, bottle,,,,"
",29.99378142825196,high
2008_006064.jpg, person, bicycle,,,,"
",35.826903501366395,high
2008_006071.jpg, person, dog, car,,,"
",30.54472382774163,high
2008_006072.jpg, bottle,,,,,"
",18.25990094075269,low
2008_006078.jpg, sofa, chair, person,,,"
",28.706285703329964,high
2008_006085.jpg, aeroplane,,,,,"
",16.06927119467047,low
2008_006090.jpg, bird,,,,,"
",16.04730313296154,low
2008_006092.jpg, car,,,,,"
",16.488603700645104,low
2008_006119.jpg, dog,,,,,"
",13.029082262758406,low
2008_006121.jpg, person, boat,,,,"
",30.384187271419634,high
2008_006159.jpg, tvmonitor,,,,,"
",33.876548672318926,high
2008_006166.jpg, chair, dog,,,,"
",29.625143727429815,high
2008_006216.jpg, person, aeroplane,,,,"
",31.88587780040415,high
2008_006218.jpg, cat,,,,,"
",13.015820424707677,low
2008_006234.jpg, bicycle,,,,,"
",10.149528045588404,low
2008_006249.jpg, aeroplane,,,,,"
",15.920472209416019,low
2008_006253.jpg, person, bicycle,,,,"
",28.73488287192483,high
2008_006254.jpg, person, bicycle, car,,,"
",33.436193752460014,high
2008_006269.jpg, aeroplane,,,,,"
",17.667884416589672,low
2008_006273.jpg, tvmonitor, person,,,,"
",30.162028636720116,high
2008_006276.jpg, sofa,,,,,"
",12.390229780337766,low
2008_006280.jpg, cat,,,,,"
",16.759171037370606,low
2008_006294.jpg, cat,,,,,"
",20.97913831211931,low
2008_006295.jpg, pottedplant, tvmonitor, diningtable, bottle, person,"
",33.940134374118166,high
2008_006298.jpg, sheep, person, horse,,,"
",32.385477618367695,high
2008_006303.jpg, chair,,,,,"
",28.72363664771945,high
2008_006320.jpg, dog,,,,,"
",19.388570515293935,low
2008_006356.jpg, dog,,,,,"
",15.85731421103281,low
2008_006365.jpg, car, train,,,,"
",30.553497902054268,high
2008_006373.jpg, tvmonitor,,,,,"
",30.49573788496621,high
2008_006394.jpg, aeroplane,,,,,"
",20.174269602228822,low
2008_006400.jpg, cat,,,,,"
",18.48603343466345,low
2008_006401.jpg, aeroplane,,,,,"
",19.532847903186394,low
2008_006408.jpg, person, diningtable,,,,"
",35.19270137098564,high
2008_006452.jpg, dog,,,,,"
",16.137458117206307,low
2008_006461.jpg, bird,,,,,"
",31.18243025999688,high
2008_006470.jpg, chair,,,,,"
",21.005917005737068,low
2008_006480.jpg, cat,,,,,"
",7.875542365126503,low
2008_006481.jpg, bird, boat,,,,"
",29.314233597971622,high
2008_006503.jpg, bird,,,,,"
",20.39641745850978,low
2008_006526.jpg, person, motorbike, car,,,"
",29.67007207866857,high
2008_006546.jpg, dog,,,,,"
",15.671797488074597,low
2008_006547.jpg, cow,,,,,"
",20.331247563902558,low
2008_006564.jpg, aeroplane,,,,,"
",13.513291905037024,low
2008_006567.jpg, person, motorbike,,,,"
",20.89193669045678,low
2008_006588.jpg, person, chair, diningtable,,,"
",32.1233104452432,high
2008_006598.jpg, bird,,,,,"
",16.033647279152017,low
2008_006623.jpg, aeroplane,,,,,"
",16.206779722317115,low
2008_006626.jpg, bird,,,,,"
",19.32986458289654,low
2008_006656.jpg, cat,,,,,"
",20.720225692803975,low
2008_006662.jpg, tvmonitor,,,,,"
",29.498352171900983,high
2008_006663.jpg, person, bottle, diningtable,,,"
",29.775484131000805,high
2008_006703.jpg, aeroplane,,,,,"
",20.885436604139475,low
2008_006718.jpg, car,,,,,"
",29.227105297158353,high
2008_006730.jpg, person, boat,,,,"
",32.93067342944698,high
2008_006746.jpg, cat,,,,,"
",20.934797432009187,low
2008_006747.jpg, boat,,,,,"
",33.215437244859096,high
2008_006767.jpg, boat,,,,,"
",32.6033094680301,high
2008_006779.jpg, person, horse,,,,"
",30.90268676830894,high
2008_006784.jpg, sofa,,,,,"
",17.0559093734335,low
2008_006785.jpg, cat,,,,,"
",17.561061727977936,low
2008_006810.jpg, cat,,,,,"
",15.343832930042268,low
2008_006816.jpg, pottedplant, person,,,,"
",33.51579798702046,high
2008_006837.jpg, chair, dog, diningtable,,,"
",18.206263900870965,low
2008_006841.jpg, sofa, chair, person,,,"
",30.035339131770254,high
2008_006844.jpg, person, dog, car,,,"
",33.09488500291814,high
2008_006863.jpg, person, chair, cat,,,"
",30.878848142402838,high
2008_006864.jpg, pottedplant, sofa, person,,,"
",29.723255523994034,high
2008_006870.jpg, person, dog,,,,"
",30.657341600370845,high
2008_006887.jpg, tvmonitor,,,,,"
",20.730289725934348,low
2008_006903.jpg, boat,,,,,"
",31.79381278771203,high
2008_006912.jpg, person, horse,,,,"
",28.93623922173946,high
2008_006919.jpg, train,,,,,"
",30.21614291015801,high
2008_006921.jpg, car,,,,,"
",18.414503851226357,low
2008_006954.jpg, bird,,,,,"
",11.957700194550672,low
2008_006998.jpg, person,,,,,"
",18.716529005195053,low
2008_007012.jpg, dog,,,,,"
",9.061016516343175,low
2008_007028.jpg, person, chair, dog,,,"
",21.143359170986443,low
2008_007043.jpg, sofa, person,,,,"
",33.27958235579427,high
2008_007048.jpg, chair, diningtable,,,,"
",20.017308322976007,low
2008_007057.jpg, dog,,,,,"
",40.77312127510542,high
2008_007061.jpg, person, chair,,,,"
",31.443368274985332,high
2008_007091.jpg, sofa, person,,,,"
",31.051868344918073,high
2008_007096.jpg, aeroplane,,,,,"
",20.15804441055767,low
2008_007108.jpg, pottedplant, dog,,,,"
",29.851834352354174,high
2008_007143.jpg, boat,,,,,"
",33.49461342034677,high
2008_007151.jpg, cat,,,,,"
",16.68346469950067,low
2008_007176.jpg, cat,,,,,"
",16.86586762703701,low
2008_007179.jpg, car, bicycle, boat,,,"
",32.30892133905837,high
2008_007194.jpg, chair,,,,,"
",16.677641414680657,low
2008_007208.jpg, dog,,,,,"
",19.80314914701225,low
2008_007227.jpg, car,,,,,"
",17.080232069639152,low
2008_007245.jpg, sheep,,,,,"
",15.790811465355667,low
2008_007250.jpg, bird,,,,,"
",31.892125506726913,high
2008_007273.jpg, cow,,,,,"
",18.039520635806486,low
2008_007274.jpg, dog,,,,,"
",16.693372571654717,low
2008_007279.jpg, dog,,,,,"
",20.0862613639056,low
2008_007281.jpg, sofa, person, bottle, pottedplant, tvmonitor," chair
",36.88958525496206,high
2008_007287.jpg, chair, diningtable,,,,"
",30.01667371575742,high
2008_007298.jpg, chair,,,,,"
",41.5556628862807,high
2008_007314.jpg, car,,,,,"
",28.65534664069339,high
2008_007323.jpg, car,,,,,"
",31.095270685305145,high
2008_007325.jpg, person, motorbike,,,,"
",32.02055341775848,high
2008_007378.jpg, chair, dog, diningtable,,,"
",29.611440342795753,high
2008_007388.jpg, pottedplant, chair, diningtable,,,"
",28.76635784450944,high
2008_007417.jpg, dog,,,,,"
",18.052501969591997,low
2008_007423.jpg, bird,,,,,"
",33.6473980055566,high
2008_007446.jpg, tvmonitor, person,,,,"
",31.05637080316683,high
2008_007465.jpg, bird,,,,,"
",21.17334165369377,low
2008_007466.jpg, car,,,,,"
",19.819482272236705,low
2008_007471.jpg, dog,,,,,"
",15.104499482660282,low
2008_007488.jpg, bus, motorbike, car, person,,"
",31.08966391494151,high
2008_007511.jpg, sofa,,,,,"
",16.41609667701403,low
2008_007519.jpg, dog,,,,,"
",14.922169558342224,low
2008_007527.jpg, tvmonitor, chair,,,,"
",32.38481414164754,high
2008_007534.jpg, car, dog,,,,"
",31.136973277953636,high
2008_007536.jpg, tvmonitor, person,,,,"
",29.097147708789432,high
2008_007546.jpg, bird,,,,,"
",20.637022693849065,low
2008_007567.jpg, tvmonitor, dog, bottle, person,,"
",29.29324086568918,high
2008_007599.jpg, boat,,,,,"
",28.63122340001588,high
2008_007613.jpg, cat,,,,,"
",31.072553019018578,high
2008_007623.jpg, bird,,,,,"
",20.201137755508753,low
2008_007629.jpg, aeroplane,,,,,"
",31.14230850114277,high
2008_007632.jpg, cat,,,,,"
",18.62691694623418,low
2008_007641.jpg, bus,,,,,"
",21.12102573777324,low
2008_007656.jpg, bird,,,,,"
",18.928193715257915,low
2008_007664.jpg, diningtable, person, chair, dog, bottle,"
",36.04012142826974,high
2008_007696.jpg, tvmonitor, bottle, person,,,"
",31.280484698108616,high
